node	mutation_occurred	variant_name	successors
702	False	a_b_20	[]
872	False	a_b_20	[]
511	False	a_b_20	[]
491	False	a_b_20_134	[]
659	False	a_b_w_29_74_173	[]
876	True	a_b_l_201	[535]
955	False	a_b_l_T	[]
557	False	a_b_l_T	[]
291	False	a_b_l_T	[]
877	False	a_b_l_T	[]
248	False	a_b_l_T	[]
323	True	a_b_l_202	[33]
228	False	a_b_l	[]
411	True	a_b_l_203	[]
434	False	a_b_l	[]
577	True	a_b_l_204	[]
808	False	a_b_l	[]
737	False	a_b_l	[]
373	False	a_b_l	[]
824	False	a_b_l	[]
626	False	a_b_l	[547]
550	False	a_b_g_p_C_40_177	[]
863	True	a_b_g_p_C_40_177_205	[665, 836]
661	False	a_b_g_p_C_40_177	[245]
673	True	a_b_g_p_C_40_206	[848]
902	False	a_b_g_p_C_180	[]
730	False	a_b_181	[345, 340]
497	True	a_b_181_207	[]
834	True	a_b_208	[268, 449]
705	False	a_b	[809]
748	False	a_b	[]
648	False	a_b_182	[]
71	False	a_b	[]
982	False	a_b	[]
398	False	a_b_118	[578]
599	False	a_b	[311]
232	False	a_b	[222]
129	False	a_b	[]
495	False	a_b	[]
277	True	a_b_209	[]
350	False	a_b	[]
860	True	a_b_155_210	[]
480	False	a_b_45	[766, 725]
706	False	a_b_45	[]
735	False	a_b_J_160_186	[15, 857, 251]
487	False	a_b_J_160_186	[788]
783	False	a_b_J_160_186	[]
645	True	a_b_57_188_211	[]
124	False	a_b_57_189	[]
169	False	a_b_10_60	[631, 564]
589	True	a_b_10_60_212	[211]
952	False	a_b_10_60	[324]
976	False	a_b_10_60_194	[42]
623	True	a_b_10_60_194_213	[381]
44	False	a_b_10_60_168	[]
361	False	a_b_10_60_168	[119, 8]
215	False	a_b_10_60_168	[868]
290	True	a_b_10_60_168_214	[]
53	True	a_b_10_60_168_215	[]
746	False	a_b_10_60_168	[]
519	True	a_b_10_60_216	[295]
415	True	a_b_10_60_217	[432, 395]
656	False	a_b_10_60	[]
855	True	a_b_10_60_218	[]
466	False	a_b_10_60	[]
833	True	a_b_10_60_219	[]
989	True	a_b_10_60_198_220	[]
471	False	a_b_10_60	[]
385	False	a_b_98	[]
338	False	a_b_98	[943, 917]
535	False	a_b_l_201	[]
33	False	a_b_l_202	[]
547	False	a_b_l	[]
665	False	a_b_g_p_C_40_177_205	[]
836	False	a_b_g_p_C_40_177_205	[]
245	False	a_b_g_p_C_40_177	[]
848	False	a_b_g_p_C_40_206	[]
345	True	a_b_181_221	[]
340	True	a_b_181_222	[]
268	False	a_b_208	[]
449	False	a_b_208	[]
809	True	a_b_223	[]
578	False	a_b_118	[]
311	False	a_b	[]
222	False	a_b	[319]
766	False	a_b_45	[]
725	False	a_b_45	[]
15	False	a_b_J_160_186	[]
857	False	a_b_J_160_186	[]
251	True	a_b_J_160_186_224	[94, 951]
788	False	a_b_J_160_186	[]
631	True	a_b_10_60_225	[666]
564	True	a_b_10_60_226	[]
211	True	a_b_10_60_212_227	[]
324	False	a_b_10_60	[]
42	False	a_b_10_60_194	[]
381	False	a_b_10_60_194_213	[]
119	False	a_b_10_60_168	[653, 241]
8	False	a_b_10_60_168	[4, 971]
868	False	a_b_10_60_168	[]
295	False	a_b_10_60_216	[260, 883, 329, 366]
432	False	a_b_10_60_217	[]
395	False	a_b_10_60_217	[177, 803]
943	True	a_b_98_228	[]
917	True	a_b_98_229	[]
319	True	a_b_230	[409]
94	False	a_b_J_160_186_224	[]
951	False	a_b_J_160_186_224	[]
666	True	a_b_10_60_225_231	[]
653	False	a_b_10_60_168	[]
241	False	a_b_10_60_168	[806]
4	True	a_b_10_60_168_232	[16]
971	False	a_b_10_60_168	[461, 715]
260	False	a_b_10_60_216	[682, 106, 944]
883	True	a_b_10_60_216_233	[]
329	True	a_b_10_60_216_234	[]
366	False	a_b_10_60_216	[]
177	False	a_b_10_60_217	[]
803	False	a_b_10_60_217	[]
409	False	a_b_230	[]
806	False	a_b_10_60_168	[100]
16	False	a_b_10_60_168_232	[]
461	False	a_b_10_60_168	[]
715	False	a_b_10_60_168	[592]
682	False	a_b_10_60_216	[792, 298, 230]
106	False	a_b_10_60_216	[]
944	True	a_b_10_60_216_235	[925]
100	False	a_b_10_60_168	[]
592	False	a_b_10_60_168	[]
792	False	a_b_10_60_216	[]
298	False	a_b_10_60_216	[]
230	False	a_b_10_60_216	[]
925	False	a_b_10_60_216_235	[]
