node	mutation_occurred	variant_name	successors
480	False	a_j_155	[766, 725]
706	False	a_j_155_181	[]
735	False	a_j_56	[15, 857, 251]
487	False	a_j_56	[788]
783	False	a_j_56	[]
645	False	a_b_y_S	[]
124	True	a_b_y_S_212	[]
169	False	a_b_y_25_63	[631, 564]
589	False	a_b_y_25	[211]
952	False	a_b_y_25_184	[324]
976	True	a_b_y_25_213	[42]
623	True	a_b_y_25_214	[381]
44	True	a_b_y_25_162_215	[]
361	False	a_b_y_25_162	[119, 8]
215	False	a_b_y_25_162	[868]
290	False	a_b_y_25_162	[]
53	False	a_b_y_25_162	[]
746	False	a_b_y_25_162	[]
519	False	a_b_y_25	[295]
415	False	a_b_y_25	[432, 395]
656	False	a_b_y_25	[]
855	False	a_b_y_25	[]
466	False	a_b_y_25	[]
833	False	a_b_y_25_190	[]
989	False	a_b_y_25	[]
471	False	a_b_y_25	[]
385	False	a_b_Y_33_68_163_193	[]
338	True	a_b_Y_33_68_120_195_216	[943, 917]
535	True	a_b_130_199_217	[]
33	False	a_b_p_3_133_201	[]
547	False	a_b_p_3_133_205	[]
665	True	a_c_218	[]
836	False	a_c	[]
245	False	a_c_206	[]
848	False	a_c_138	[]
345	False	a_j_142_174	[]
340	True	a_j_142_174_219	[]
268	True	a_j_91_144_220	[]
449	False	a_j_91_144	[]
809	False	a_j_91_144	[]
578	False	a_j	[]
311	False	a_j_96_176	[]
222	False	a_j_96_176_209	[319]
766	True	a_j_155_221	[]
725	False	a_j_155	[]
15	True	a_j_56_222	[]
857	False	a_j_56	[]
251	False	a_j_56	[94, 951]
788	True	a_j_56_223	[]
631	True	a_b_y_25_63_224	[666]
564	False	a_b_y_25_63	[]
211	True	a_b_y_25_225	[]
324	True	a_b_y_25_184_226	[]
42	False	a_b_y_25_213	[]
381	False	a_b_y_25_214	[]
119	False	a_b_y_25_162	[653, 241]
8	True	a_b_y_25_162_227	[4, 971]
868	False	a_b_y_25_162	[]
295	True	a_b_y_25_228	[260, 883, 329, 366]
432	True	a_b_y_25_229	[]
395	False	a_b_y_25	[177, 803]
943	False	a_b_Y_33_68_120_195_216	[]
917	True	a_b_Y_33_68_120_195_216_230	[]
319	True	a_j_96_176_209_231	[409]
94	False	a_j_56	[]
951	False	a_j_56	[]
666	False	a_b_y_25_63_224	[]
653	True	a_b_y_25_162_232	[]
241	False	a_b_y_25_162	[806]
4	True	a_b_y_25_162_227_233	[16]
971	False	a_b_y_25_162_227	[461, 715]
260	False	a_b_y_25_228	[682, 106, 944]
883	True	a_b_y_25_228_234	[]
329	False	a_b_y_25_228	[]
366	False	a_b_y_25_228	[]
177	False	a_b_y_25	[]
803	False	a_b_y_25	[]
409	False	a_j_96_176_209_231	[]
806	False	a_b_y_25_162	[100]
16	False	a_b_y_25_162_227_233	[]
461	False	a_b_y_25_162_227	[]
715	False	a_b_y_25_162_227	[592]
682	False	a_b_y_25_228	[792, 298, 230]
106	True	a_b_y_25_228_235	[]
944	False	a_b_y_25_228	[925]
100	False	a_b_y_25_162	[]
592	False	a_b_y_25_162_227	[]
792	False	a_b_y_25_228	[]
298	True	a_b_y_25_228_236	[]
230	True	a_b_y_25_228_237	[]
925	False	a_b_y_25_228	[]
